Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
6.8860         -15.8610     -17.5779       1.7169  1660.3
6.8870         -15.8351     -17.4759       1.6408  1586.8
6.8880         -15.8619     -17.7506       1.8887  1826.5
6.8890         -15.8825     -18.0627       2.1802  2108.3
6.8900         -15.8602     -18.0768       2.2167  2143.6
6.8900         -15.8602     -18.0768       2.2167  2143.6
6.8910         -15.8637     -17.9972       2.1334  2063.1
6.8920         -15.8689     -17.7865       1.9176  1854.4
6.8930         -15.8300     -17.4508       1.6208  1567.4
6.8940         -15.8449     -17.4546       1.6098  1556.7
6.8950         -15.8705     -17.6022       1.7316  1674.5
6.8960         -15.8630     -17.4606       1.5976  1544.9
6.8970         -15.8398     -17.0685       1.2287  1188.2
6.8980         -15.8177     -16.7641       0.9464   915.2
6.8990         -15.8343     -16.8158       0.9815   949.1
6.9000         -15.8391     -17.0133       1.1742  1135.5
6.9000         -15.8391     -17.0133       1.1742  1135.5
6.9010         -15.8310     -17.2361       1.4051  1358.8
6.9020         -15.8272     -17.5604       1.7332  1676.1
6.9030         -15.8360     -18.0036       2.1676  2096.1
6.9040         -15.8579     -18.3944       2.5364  2452.9
6.9050         -15.8741     -18.4002       2.5261  2442.8
6.9060         -15.8076     -17.9403       2.1327  2062.4
6.9070         -15.7921     -17.9981       2.2060  2133.3
6.9080         -15.8702     -18.6960       2.8258  2732.6
6.9090         -15.8451     -18.9056       3.0605  2959.7
6.9100         -15.8143     -18.6818       2.8674  2772.9
6.9100         -15.8143     -18.6818       2.8674  2772.9
6.9110         -15.8022     -18.3665       2.5643  2479.8
6.9120         -15.7968     -18.0862       2.2894  2213.9
6.9130         -15.7939     -17.8695       2.0756  2007.2
6.9140         -15.7921     -17.7190       1.9270  1863.5
6.9150         -15.7903     -17.6281       1.8378  1777.2
6.9160         -15.7884     -17.5940       1.8056  1746.1
6.9170         -15.7867     -17.6189       1.8322  1771.8
6.9180         -15.7898     -17.6941       1.9043  1841.5
6.9190         -15.7924     -17.7432       1.9507  1886.4
6.9200         -15.7852     -17.6999       1.9147  1851.6
6.9200         -15.7852     -17.6999       1.9147  1851.6
6.9210         -15.7750     -17.6270       1.8520  1790.9
6.9220         -15.7732     -17.6315       1.8583  1797.0
6.9230         -15.7831     -17.6786       1.8955  1833.0
6.9240         -15.7770     -17.5924       1.8153  1755.5
6.9250         -15.7637     -17.3870       1.6232  1569.8
6.9260         -15.7526     -17.2038       1.4511  1403.3
6.9270         -15.7481     -17.1611       1.4131  1366.5
6.9280         -15.7503     -17.2809       1.5306  1480.2
6.9290         -15.7532     -17.4891       1.7359  1678.7
6.9300         -15.7560     -17.6935       1.9375  1873.6
6.9300         -15.7560     -17.6935       1.9375  1873.6
6.9310         -15.7638     -17.7987       2.0349  1967.8
6.9320         -15.7569     -17.6757       1.9188  1855.5
6.9330         -15.7153     -17.4743       1.7589  1701.0
6.9340         -15.7432     -17.6607       1.9175  1854.3
6.9350         -15.7472     -17.9101       2.1629  2091.6
6.9360         -15.7413     -17.9913       2.2500  2175.8
6.9370         -15.7334     -17.8583       2.1248  2054.8
6.9380         -15.7151     -17.4972       1.7821  1723.3
6.9390         -15.6971     -17.0689       1.3719  1326.7
6.9400         -15.6866     -16.7730       1.0864  1050.6
6.9400         -15.6866     -16.7730       1.0864  1050.6
6.9410         -15.6859     -16.7156       1.0296   995.7
6.9420         -15.6884     -16.8676       1.1792  1140.3
6.9430         -15.6938     -17.1374       1.4436  1396.0
6.9440         -15.7062     -17.3798       1.6737  1618.5
6.9450         -15.7114     -17.3724       1.6610  1606.2
6.9460         -15.6718     -17.0715       1.3997  1353.6
6.9470         -15.6492     -17.0088       1.3596  1314.8
6.9480         -15.6803     -17.4108       1.7305  1673.5
6.9490         -15.6798     -17.7800       2.1002  2031.0
6.9500         -15.6707     -17.9058       2.2351  2161.5
6.9500         -15.6707     -17.9058       2.2351  2161.5
6.9510         -15.6544     -17.7680       2.1136  2043.9
6.9520         -15.6269     -17.4818       1.8549  1793.7
6.9530         -15.6106     -17.3234       1.7128  1656.4
6.9540         -15.6148     -17.4194       1.8045  1745.1
6.9550         -15.6147     -17.6164       2.0017  1935.8
6.9560         -15.6081     -17.7788       2.1707  2099.2
6.9570         -15.6057     -17.8508       2.2451  2171.1
6.9580         -15.5987     -17.7448       2.1461  2075.3
6.9590         -15.5601     -17.5105       1.9504  1886.2
6.9600         -15.5650     -17.5379       1.9730  1907.9
6.9600         -15.5650     -17.5379       1.9730  1907.9
6.9610         -15.5746     -17.6925       2.1179  2048.1
6.9620         -15.5647     -17.6761       2.1114  2041.8
6.9630         -15.5522     -17.4664       1.9142  1851.1
6.9640         -15.5173     -17.1764       1.6591  1604.4
6.9650         -15.5197     -17.1434       1.6237  1570.2
6.9660         -15.5313     -17.2430       1.7116  1655.2
6.9670         -15.5124     -17.1827       1.6703  1615.2
6.9680         -15.4940     -17.0518       1.5578  1506.5
6.9690         -15.4869     -16.9839       1.4971  1447.7
6.9700         -15.4827     -16.9710       1.4883  1439.2
6.9700         -15.4827     -16.9710       1.4883  1439.2
6.9710         -15.4740     -16.9575       1.4835  1434.6
6.9720         -15.4588     -16.9589       1.5000  1450.6
6.9730         -15.4506     -17.0712       1.6207  1567.2
6.9740         -15.4480     -17.2933       1.8454  1784.5
6.9750         -15.4422     -17.5243       2.0820  2013.4
6.9760         -15.4401     -17.6733       2.2332  2159.6
6.9770         -15.4339     -17.6107       2.1768  2105.1
6.9780         -15.3685     -17.4121       2.0436  1976.2
6.9790         -15.4012     -17.7136       2.3124  2236.2
6.9800         -15.3948     -18.0263       2.6315  2544.8
6.9800         -15.3948     -18.0263       2.6315  2544.8
6.9810         -15.3666     -18.0700       2.7034  2614.3
6.9820         -15.3707     -17.9648       2.5941  2508.6
6.9830         -15.3655     -17.4904       2.1249  2054.9
6.9840         -15.2858     -16.7070       1.4212  1374.4
6.9850         -15.2791     -16.5793       1.3001  1257.3
6.9860         -15.3224     -17.1179       1.7955  1736.3
6.9870         -15.3038     -17.5230       2.2192  2146.1
6.9880         -15.2808     -17.7095       2.4287  2348.7
6.9890         -15.2708     -17.7556       2.4847  2402.8
6.9900         -15.2554     -17.6184       2.3630  2285.1
6.9900         -15.2554     -17.6184       2.3630  2285.1
6.9910         -15.2248     -17.3756       2.1508  2079.9
6.9920         -15.1957     -17.3400       2.1443  2073.6
6.9930         -15.2106     -17.7662       2.5556  2471.4
6.9940         -15.2263     -18.2134       2.9871  2888.7
6.9950         -15.1801     -18.1501       2.9700  2872.1
6.9960         -15.1387     -17.8377       2.6990  2610.1
6.9970         -15.1220     -17.5889       2.4670  2385.7
6.9980         -15.1117     -17.4232       2.3115  2235.3
6.9990         -15.0978     -17.2731       2.1753  2103.6
7.0000         -15.0799     -17.1455       2.0656  1997.6
7.0000         -15.0799     -17.1455       2.0656  1997.6
7.0010         -15.0663     -17.1209       2.0546  1986.9
7.0020         -15.0592     -17.2188       2.1596  2088.4
7.0030         -15.0471     -17.3660       2.3188  2242.4
7.0040         -15.0401     -17.5149       2.4748  2393.2
7.0050         -15.0247     -17.5739       2.5491  2465.1
7.0060         -14.9924     -17.5777       2.5854  2500.2
7.0070         -14.9914     -17.7151       2.7236  2633.9
7.0080         -15.0027     -17.7588       2.7561  2665.2
7.0090         -14.9530     -17.3620       2.4090  2329.6
7.0100         -14.8964     -17.0897       2.1933  2121.0
7.0100         -14.8964     -17.0897       2.1933  2121.0
7.0110         -14.9422     -17.4105       2.4683  2387.0
7.0120         -14.9220     -17.5669       2.6448  2557.7
7.0130         -14.8944     -17.4481       2.5537  2469.6
7.0140         -14.8737     -17.2023       2.3286  2251.9
7.0150         -14.8494     -16.9486       2.0992  2030.0
7.0160         -14.8399     -16.8464       2.0065  1940.4
7.0170         -14.8483     -16.8491       2.0008  1934.9
7.0180         -14.8344     -16.6986       1.8643  1802.8
7.0190         -14.8020     -16.4332       1.6312  1577.4
7.0200         -14.7893     -16.3509       1.5616  1510.1
7.0200         -14.7893     -16.3509       1.5616  1510.1
7.0210         -14.7836     -16.5158       1.7322  1675.1
7.0220         -14.7752     -16.8435       2.0683  2000.1
7.0230         -14.7685     -17.2547       2.4862  2404.3
7.0240         -14.7579     -17.6320       2.8741  2779.4
7.0250         -14.7436     -17.8804       3.1367  3033.4
7.0260         -14.7323     -17.9432       3.2108  3105.0
7.0270         -14.7248     -17.7388       3.0141  2914.7
7.0280         -14.6782     -17.2522       2.5740  2489.2
7.0290         -14.6323     -17.0807       2.4484  2367.7
7.0300         -14.6864     -17.6232       2.9368  2840.0
7.0300         -14.6864     -17.6232       2.9368  2840.0
7.0310         -14.6775     -17.9495       3.2719  3164.1
7.0320         -14.6210     -17.7763       3.1553  3051.3
7.0330         -14.5898     -17.5805       2.9907  2892.2
7.0340         -14.5838     -17.5577       2.9739  2875.9
7.0350         -14.5755     -17.5339       2.9584  2860.9
7.0360         -14.5596     -17.3567       2.7971  2704.9
7.0370         -14.5367     -17.0286       2.4919  2409.7
7.0380         -14.5037     -16.7220       2.2183  2145.2
7.0390         -14.4951     -16.7328       2.2377  2164.0
7.0400         -14.5008     -17.0407       2.5399  2456.2
7.0400         -14.5008     -17.0407       2.5399  2456.2
7.0410         -14.4957     -17.3970       2.9012  2805.6
7.0420         -14.5019     -17.6363       3.1344  3031.1
7.0430         -14.5059     -17.4723       2.9664  2868.6
7.0440         -14.4301     -16.8144       2.3843  2305.7
7.0450         -14.4190     -16.5749       2.1558  2084.8
7.0460         -14.4655     -16.7909       2.3254  2248.7
7.0470         -14.4216     -16.6763       2.2548  2180.5
7.0480         -14.3886     -16.5154       2.1269  2056.8
7.0490         -14.3916     -16.5998       2.2082  2135.4
7.0500         -14.3933     -16.7601       2.3668  2288.8
7.0500         -14.3933     -16.7601       2.3668  2288.8
7.0510         -14.3760     -16.8119       2.4359  2355.7
7.0520         -14.3549     -16.8311       2.4762  2394.6
7.0530         -14.3544     -16.9374       2.5829  2497.8
7.0540         -14.3475     -17.0209       2.6734  2585.3
7.0550         -14.3443     -17.0266       2.6823  2593.9
7.0560         -14.3398     -16.8691       2.5293  2445.9
7.0570         -14.3051     -16.5477       2.2426  2168.7
7.0580         -14.3129     -16.3626       2.0497  1982.2
7.0590         -14.2768     -16.2355       1.9587  1894.2
7.0600         -14.2835     -16.4965       2.2130  2140.0
7.0600         -14.2835     -16.4965       2.2130  2140.0
7.0610         -14.3035     -16.9097       2.6063  2520.4
7.0620         -14.2802     -16.9415       2.6612  2573.5
7.0630         -14.2585     -16.6612       2.4027  2323.5
7.0640         -14.2309     -16.2432       2.0123  1946.0
7.0650         -14.2090     -15.9649       1.7559  1698.0
7.0660         -14.2097     -16.0256       1.8159  1756.0
7.0670         -14.2124     -16.3264       2.1140  2044.3
7.0680         -14.2094     -16.6970       2.4876  2405.6
7.0690         -14.2106     -17.0181       2.8075  2715.0
7.0700         -14.2079     -17.1221       2.9142  2818.2
7.0700         -14.2079     -17.1221       2.9142  2818.2
7.0710         -14.1641     -16.9664       2.8023  2709.9
7.0720         -14.1525     -17.0200       2.8675  2773.0
7.0730         -14.1745     -17.3186       3.1442  3040.5
7.0740         -14.1591     -17.4008       3.2418  3134.9
7.0750         -14.1408     -17.2311       3.0903  2988.4
7.0760         -14.1266     -16.9006       2.7740  2682.6
7.0770         -14.1056     -16.5042       2.3986  2319.6
7.0780         -14.0840     -16.2514       2.1674  2095.9
7.0790         -14.0876     -16.3346       2.2469  2172.9
7.0800         -14.0955     -16.6142       2.5187  2435.7
7.0800         -14.0955     -16.6142       2.5187  2435.7
7.0810         -14.0787     -16.8953       2.8166  2723.8
7.0820         -14.0812     -17.2444       3.1632  3058.9
7.0830         -14.0829     -17.5010       3.4182  3305.5
7.0840         -14.0598     -17.5271       3.4673  3353.0
7.0850         -14.0635     -17.4864       3.4229  3310.1
7.0860         -14.0470     -17.3156       3.2686  3160.9
7.0870         -14.0209     -17.1912       3.1703  3065.8
7.0880         -14.0323     -17.3593       3.3270  3217.4
7.0890         -14.0342     -17.5035       3.4693  3355.0
7.0900         -14.0092     -17.3738       3.3646  3253.7
7.0900         -14.0092     -17.3738       3.3646  3253.7
7.0910         -13.9895     -17.1326       3.1431  3039.6
7.0920         -13.9796     -16.9541       2.9745  2876.5
7.0930         -13.9774     -16.8937       2.9163  2820.2
7.0940         -13.9811     -16.9020       2.9209  2824.6
7.0950         -13.9824     -16.8645       2.8820  2787.0
7.0960         -13.9567     -16.7600       2.8033  2710.9
7.0970         -13.9531     -16.9039       2.9508  2853.6
7.0980         -13.9782     -17.2764       3.2982  3189.5
7.0990         -13.9705     -17.4775       3.5070  3391.4
7.1000         -13.9678     -17.4889       3.5211  3405.0
7.1000         -13.9678     -17.4889       3.5211  3405.0
7.1010         -13.9835     -17.2977       3.3141  3204.9
7.1020         -13.9613     -16.7503       2.7889  2697.0
7.1030         -13.8893     -16.3759       2.4865  2404.6
7.1040         -13.9650     -16.9505       2.9855  2887.1
7.1050         -13.9820     -17.5402       3.5582  3440.9
7.1060         -13.9728     -17.6770       3.7042  3582.1
7.1070         -13.9731     -17.4046       3.4315  3318.4
7.1080         -13.9588     -16.7557       2.7969  2704.8
7.1090         -13.8743     -16.1880       2.3137  2237.5
7.1100         -13.9608     -16.6292       2.6684  2580.4
7.1100         -13.9608     -16.6292       2.6684  2580.4
7.1110         -13.9987     -17.0438       3.0451  2944.8
7.1120         -13.9463     -16.7509       2.8046  2712.1
7.1130         -13.9225     -16.5070       2.5845  2499.4
7.1140         -13.9663     -16.6159       2.6495  2562.2
7.1150         -13.9288     -16.5390       2.6102  2524.2
7.1160         -13.9314     -16.6285       2.6971  2608.2
7.1170         -13.9581     -16.8610       2.9029  2807.2
7.1180         -13.9723     -16.8456       2.8733  2778.6
7.1190         -13.9580     -16.3894       2.4314  2351.2
7.1200         -13.8988     -15.8452       1.9465  1882.3
7.1200         -13.8988     -15.8452       1.9465  1882.3
7.1210         -13.9243     -16.0187       2.0944  2025.4
7.1220         -13.9737     -16.6064       2.6327  2546.0
7.1230         -13.9736     -16.8630       2.8894  2794.1
