Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
7.1090          -7.9174     -10.0632       2.1458  2766.8
7.1100          -7.8538      -9.4837       1.6299  2101.5
7.1100          -7.8538      -9.4837       1.6299  2101.5
7.1110          -7.9046      -9.7637       1.8591  2397.1
7.1120          -7.9543     -10.3029       2.3487  3028.4
7.1130          -7.9692     -10.3121       2.3429  3021.0
7.1140          -7.9470      -9.6040       1.6570  2136.5
7.1150          -7.8438      -8.8367       0.9929  1280.2
7.1160          -7.9360      -9.2474       1.3114  1690.9
7.1170          -7.9564      -9.8309       1.8745  2417.0
7.1180          -7.9333     -10.0110       2.0777  2678.9
7.1190          -7.9261     -10.0203       2.0942  2700.2
7.1200          -7.9310      -9.9940       2.0630  2660.0
7.1200          -7.9310      -9.9940       2.0630  2660.0
7.1210          -7.9415      -9.9150       1.9736  2544.7
7.1220          -7.9473      -9.7062       1.7589  2267.9
7.1230          -7.9323      -9.3914       1.4591  1881.3
7.1240          -7.9218      -9.2622       1.3404  1728.3
7.1250          -7.9503      -9.4789       1.5286  1971.0
7.1260          -7.9655      -9.6904       1.7249  2224.1
7.1270          -7.9591      -9.6649       1.7058  2199.5
7.1280          -7.9521      -9.4906       1.5384  1983.6
7.1290          -7.9504      -9.3030       1.3526  1744.1
7.1300          -7.9515      -9.1722       1.2207  1574.0
7.1300          -7.9515      -9.1722       1.2207  1574.0
7.1310          -7.9529      -9.1214       1.1684  1506.6
7.1320          -7.9543      -9.1632       1.2089  1558.8
7.1330          -7.9575      -9.3065       1.3490  1739.4
7.1340          -7.9644      -9.5330       1.5686  2022.5
7.1350          -7.9747      -9.7787       1.8040  2326.1
7.1360          -7.9837      -9.9461       1.9625  2530.4
7.1370          -7.9811      -9.9869       2.0058  2586.2
7.1380          -7.9796     -10.0184       2.0388  2628.9
7.1390          -8.0015     -10.1251       2.1236  2738.1
7.1400          -8.0215     -10.0941       2.0726  2672.4
7.1400          -8.0215     -10.0941       2.0726  2672.4
7.1410          -8.0130      -9.7410       1.7280  2228.1
7.1420          -7.9772      -9.3032       1.3259  1709.7
7.1430          -7.9860      -9.3066       1.3206  1702.8
7.1440          -8.0248      -9.6692       1.6443  2120.2
7.1450          -8.0268      -9.8897       1.8629  2402.0
7.1460          -8.0129      -9.9239       1.9110  2464.0
7.1470          -8.0152      -9.9917       1.9765  2548.5
7.1480          -8.0294     -10.1297       2.1003  2708.1
7.1490          -8.0386     -10.2121       2.1736  2802.6
7.1500          -8.0398     -10.1766       2.1368  2755.1
7.1500          -8.0398     -10.1766       2.1368  2755.1
7.1510          -8.0378     -10.0804       2.0427  2633.8
7.1520          -8.0432     -10.0262       1.9830  2556.9
7.1530          -8.0568     -10.0202       1.9634  2531.6
7.1540          -8.0646      -9.9679       1.9033  2454.1
7.1550          -8.0655      -9.8455       1.7800  2295.1
7.1560          -8.0716      -9.7101       1.6385  2112.6
7.1570          -8.0774      -9.5564       1.4790  1907.0
7.1580          -8.0769      -9.3717       1.2948  1669.6
7.1590          -8.0767      -9.2115       1.1348  1463.2
7.1600          -8.0805      -9.1235       1.0430  1344.9
7.1600          -8.0805      -9.1235       1.0430  1344.9
7.1610          -8.0853      -9.1002       1.0149  1308.6
7.1620          -8.0892      -9.1148       1.0256  1322.4
7.1630          -8.0927      -9.1535       1.0609  1367.9
7.1640          -8.0971      -9.2110       1.1139  1436.3
7.1650          -8.1028      -9.2740       1.1711  1510.1
7.1660          -8.1079      -9.3195       1.2116  1562.3
7.1670          -8.1087      -9.3446       1.2359  1593.5
7.1680          -8.1086      -9.4061       1.2974  1672.9
7.1690          -8.1198      -9.5611       1.4413  1858.4
7.1700          -8.1390      -9.7165       1.5775  2034.0
7.1700          -8.1390      -9.7165       1.5775  2034.0
7.1710          -8.1450      -9.6976       1.5525  2001.8
7.1720          -8.1353      -9.5357       1.4004  1805.6
7.1730          -8.1385      -9.4668       1.3283  1712.7
7.1740          -8.1498      -9.5481       1.3982  1802.9
7.1750          -8.1664      -9.6349       1.4685  1893.5
7.1760          -8.1746      -9.5001       1.3256  1709.2
7.1770          -8.1535      -9.0916       0.9381  1209.6
7.1780          -8.1321      -8.7868       0.6547   844.2
7.1790          -8.1575      -8.9009       0.7434   958.5
7.1800          -8.1726      -9.1391       0.9665  1246.2
7.1800          -8.1726      -9.1391       0.9665  1246.2
7.1810          -8.1690      -9.2651       1.0961  1413.3
7.1820          -8.1664      -9.3305       1.1641  1501.0
7.1830          -8.1736      -9.4130       1.2395  1598.2
7.1840          -8.1836      -9.4754       1.2918  1665.7
7.1850          -8.1795      -9.4616       1.2821  1653.1
7.1860          -8.1763      -9.4862       1.3099  1688.9
7.1870          -8.1921      -9.6241       1.4321  1846.5
7.1880          -8.2004      -9.7154       1.5150  1953.4
7.1890          -8.2004      -9.6723       1.4718  1897.8
7.1900          -8.2002      -9.5370       1.3367  1723.6
7.1900          -8.2002      -9.5370       1.3367  1723.6
7.1910          -8.2007      -9.3723       1.1716  1510.7
7.1920          -8.2012      -9.2320       1.0308  1329.0
7.1930          -8.2034      -9.1594       0.9560  1232.7
7.1940          -8.2087      -9.1660       0.9573  1234.3
7.1950          -8.2158      -9.2147       0.9989  1288.0
7.1960          -8.2226      -9.2425       1.0199  1315.0
7.1970          -8.2275      -9.1939       0.9664  1246.1
7.1980          -8.2272      -9.0499       0.8227  1060.7
7.1990          -8.2196      -8.8716       0.6520   840.6
7.2000          -8.2147      -8.8099       0.5951   767.3
7.2000          -8.2147      -8.8099       0.5951   767.3
7.2010          -8.2235      -8.9582       0.7347   947.4
7.2020          -8.2367      -9.2173       0.9805  1264.3
7.2030          -8.2437      -9.4165       1.1727  1512.1
7.2040          -8.2445      -9.4748       1.2303  1586.3
7.2050          -8.2426      -9.4149       1.1723  1511.6
7.2060          -8.2413      -9.3084       1.0671  1375.9
7.2070          -8.2425      -9.2188       0.9763  1258.8
7.2080          -8.2452      -9.1699       0.9247  1192.3
7.2090          -8.2482      -9.1554       0.9072  1169.7
7.2100          -8.2513      -9.1578       0.9065  1168.9
7.2100          -8.2513      -9.1578       0.9065  1168.9
7.2110          -8.2538      -9.1585       0.9047  1166.5
7.2120          -8.2554      -9.1471       0.8917  1149.7
7.2130          -8.2564      -9.1268       0.8704  1122.3
7.2140          -8.2572      -9.1101       0.8529  1099.7
7.2150          -8.2582      -9.1115       0.8534  1100.3
7.2160          -8.2594      -9.1436       0.8842  1140.1
7.2170          -8.2612      -9.2148       0.9537  1229.6
7.2180          -8.2637      -9.3272       1.0635  1371.2
7.2190          -8.2673      -9.4731       1.2058  1554.8
7.2200          -8.2721      -9.6331       1.3610  1754.9
7.2200          -8.2721      -9.6331       1.3610  1754.9
7.2210          -8.2773      -9.7766       1.4994  1933.3
7.2220          -8.2811      -9.8753       1.5942  2055.6
7.2230          -8.2821      -9.9290       1.6469  2123.5
7.2240          -8.2825      -9.9822       1.6997  2191.6
7.2250          -8.2869     -10.0875       1.8006  2321.6
7.2260          -8.2950     -10.2419       1.9469  2510.3
7.2270          -8.3018     -10.3913       2.0896  2694.3
7.2280          -8.3046     -10.5010       2.1964  2832.0
7.2290          -8.3068     -10.5937       2.2869  2948.7
7.2300          -8.3119     -10.7116       2.3998  3094.2
7.2300          -8.3119     -10.7116       2.3998  3094.2
7.2310          -8.3196     -10.8696       2.5500  3287.9
7.2320          -8.3286     -11.0574       2.7288  3518.5
7.2330          -8.3399     -11.2594       2.9195  3764.4
7.2340          -8.3565     -11.4452       3.0888  3982.6
7.2350          -8.3818     -11.5336       3.1518  4063.9
7.2360          -8.4154     -11.3556       2.9402  3791.1
7.2370          -8.4431     -10.6885       2.2454  2895.2
7.2380          -8.4138      -9.5000       1.0863  1400.6
7.2390          -8.2924      -8.7241       0.4317   556.6
7.2400          -8.4433      -9.8196       1.3763  1774.6
7.2400          -8.4433      -9.8196       1.3763  1774.6
7.2410          -8.4904     -11.0639       2.5735  3318.2
7.2420          -8.4619     -11.4323       2.9705  3830.1
7.2430          -8.4512     -11.2919       2.8406  3662.7
7.2440          -8.4554     -10.9627       2.5073  3232.9
7.2450          -8.4633     -10.5792       2.1159  2728.2
7.2460          -8.4683     -10.2097       1.7414  2245.3
7.2470          -8.4722      -9.9374       1.4652  1889.2
7.2480          -8.4833      -9.8304       1.3471  1736.9
7.2490          -8.5009      -9.8421       1.3412  1729.3
7.2500          -8.5148      -9.8341       1.3193  1701.1
7.2500          -8.5148      -9.8341       1.3193  1701.1
7.2510          -8.5171      -9.7283       1.2112  1561.7
7.2520          -8.5123      -9.6149       1.1026  1421.7
7.2530          -8.5199      -9.6615       1.1416  1472.0
7.2540          -8.5369      -9.8616       1.3247  1708.0
7.2550          -8.5488     -10.0762       1.5274  1969.4
7.2560          -8.5573     -10.2401       1.6827  2169.7
7.2570          -8.5686     -10.3629       1.7943  2313.5
7.2580          -8.5852     -10.4457       1.8605  2398.9
7.2590          -8.6006     -10.4480       1.8475  2382.1
7.2600          -8.6060     -10.3800       1.7740  2287.4
7.2600          -8.6060     -10.3800       1.7740  2287.4
7.2610          -8.6199     -10.3737       1.7538  2261.3
7.2620          -8.6325     -10.4791       1.8467  2381.1
7.2630          -8.6616     -10.6530       1.9913  2567.6
7.2640          -8.6827     -10.6407       1.9580  2524.6
7.2650          -8.6854     -10.3031       1.6177  2085.8
7.2660          -8.6753      -9.7901       1.1148  1437.4
7.2670          -8.6690      -9.4094       0.7403   954.6
7.2680          -8.6867      -9.3388       0.6520   840.7
7.2690          -8.7009      -9.4139       0.7129   919.2
7.2700          -8.7042      -9.4773       0.7731   996.8
7.2700          -8.7042      -9.4773       0.7731   996.8
7.2710          -8.7064      -9.5311       0.8247  1063.4
7.2720          -8.7112      -9.6194       0.9082  1171.0
7.2730          -8.7190      -9.7645       1.0455  1348.0
7.2740          -8.7307      -9.9598       1.2292  1584.9
7.2750          -8.7493     -10.1599       1.4106  1818.8
7.2760          -8.7760     -10.2453       1.4694  1894.6
7.2770          -8.7869     -10.0432       1.2563  1619.9
7.2780          -8.7489      -9.6809       0.9321  1201.8
7.2790          -8.7671      -9.7910       1.0239  1320.3
7.2800          -8.8143     -10.2525       1.4383  1854.5
7.2800          -8.8143     -10.2525       1.4383  1854.5
7.2810          -8.8206     -10.5014       1.6808  2167.2
7.2820          -8.8208     -10.5141       1.6934  2183.4
7.2830          -8.8262     -10.4528       1.6266  2097.3
7.2840          -8.8359     -10.4300       1.5940  2055.3
7.2850          -8.8491     -10.4943       1.6452  2121.3
7.2860          -8.8653     -10.6480       1.7826  2298.5
7.2870          -8.8856     -10.8606       1.9749  2546.5
7.2880          -8.9121     -11.0658       2.1537  2776.9
7.2890          -8.9451     -11.1437       2.1986  2834.9
7.2900          -8.9749     -10.9315       1.9566  2522.8
7.2900          -8.9749     -10.9315       1.9566  2522.8
7.2910          -8.9705     -10.3788       1.4083  1815.8
7.2920          -8.9329      -9.9164       0.9835  1268.1
7.2930          -8.9721     -10.1950       1.2230  1576.9
7.2940          -9.0346     -10.8150       1.7804  2295.6
7.2950          -9.0474     -11.0198       1.9724  2543.2
7.2960          -9.0423     -10.7469       1.7045  2197.8
7.2970          -9.0328     -10.2894       1.2566  1620.3
7.2980          -9.0332      -9.9818       0.9486  1223.2
7.2990          -9.0502      -9.9622       0.9120  1175.9
7.3000          -9.0674     -10.1132       1.0459  1348.6
7.3000          -9.0674     -10.1132       1.0459  1348.6
7.3010          -9.0800     -10.2972       1.2172  1569.4
7.3020          -9.0931     -10.4584       1.3653  1760.5
7.3030          -9.1101     -10.5694       1.4593  1881.6
7.3040          -9.1323     -10.5741       1.4418  1859.0
7.3050          -9.1483     -10.3795       1.2313  1587.6
7.3060          -9.1301     -10.0330       0.9028  1164.1
7.3070          -9.1309      -9.9651       0.8342  1075.6
7.3080          -9.1776     -10.2556       1.0780  1390.0
7.3090          -9.1838     -10.4047       1.2208  1574.1
7.3100          -9.1771     -10.3704       1.1934  1538.7
7.3100          -9.1771     -10.3704       1.1934  1538.7
7.3110          -9.1863     -10.3467       1.1604  1496.2
7.3120          -9.1970     -10.3474       1.1504  1483.3
7.3130          -9.2044     -10.3482       1.1439  1474.9
7.3140          -9.2128     -10.3727       1.1599  1495.5
7.3150          -9.2249     -10.4386       1.2137  1564.9
7.3160          -9.2408     -10.5225       1.2817  1652.6
7.3170          -9.2592     -10.5595       1.3003  1676.6
7.3180          -9.2742     -10.4697       1.1955  1541.4
7.3190          -9.2775     -10.2394       0.9619  1240.2
7.3200          -9.2781      -9.9973       0.7192   927.3
7.3200          -9.2781      -9.9973       0.7192   927.3
7.3210          -9.2770      -9.8895       0.6125   789.8
7.3220          -9.2848     -10.0230       0.7382   951.8
7.3230          -9.3066     -10.3317       1.0251  1321.7
7.3240          -9.3196     -10.5697       1.2501  1611.8
7.3250          -9.3234     -10.6213       1.2979  1673.5
7.3260          -9.3253     -10.5362       1.2109  1561.4
7.3270          -9.3284     -10.4128       1.0844  1398.2
7.3280          -9.3332     -10.3304       0.9972  1285.8
7.3290          -9.3393     -10.3356       0.9962  1284.5
7.3300          -9.3472     -10.4484       1.1012  1419.9
7.3300          -9.3472     -10.4484       1.1012  1419.9
7.3310          -9.3578     -10.6684       1.3106  1689.8
7.3320          -9.3739     -10.9684       1.5945  2055.9
7.3330          -9.3999     -11.2678       1.8679  2408.4
7.3340          -9.4340     -11.3877       1.9537  2519.1
7.3350          -9.4325     -11.1407       1.7082  2202.5
7.3360          -9.3984     -10.8977       1.4993  1933.2
7.3370          -9.4662     -11.1997       1.7335  2235.2
7.3380          -9.4924     -11.3797       1.8873  2433.5
7.3390          -9.4793     -11.1198       1.6405  2115.2
7.3400          -9.4713     -10.7172       1.2459  1606.4
7.3400          -9.4713     -10.7172       1.2459  1606.4
7.3410          -9.4771     -10.4285       0.9514  1226.7
7.3420          -9.4858     -10.2905       0.8047  1037.6
7.3430          -9.4927     -10.2588       0.7661   987.7
7.3440          -9.4990     -10.2994       0.8005  1032.1
