Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5130           1.1744       1.1088       0.0655   253.5
0.5140           1.1505       1.0702       0.0803   310.7
0.5150           1.1668       1.1094       0.0574   222.0
0.5160           1.1557       1.0792       0.0765   295.8
0.5170           1.1599       1.0933       0.0666   257.6
0.5180           1.1528       1.0798       0.0730   282.4
0.5190           1.1576       1.0911       0.0665   257.3
0.5200           1.1676       1.1010       0.0665   257.4
0.5210           1.1577       1.0718       0.0859   332.3
0.5220           1.1806       1.1037       0.0769   297.4
0.5230           1.1723       1.0738       0.0985   381.2
0.5240           1.1876       1.1192       0.0684   264.6
0.5250           1.1670       1.0745       0.0924   357.5
0.5260           1.1849       1.1078       0.0771   298.3
0.5270           1.1676       1.0745       0.0930   359.8
0.5280           1.1772       1.0988       0.0784   303.1
0.5290           1.1761       1.0960       0.0801   309.9
0.5300           1.1747       1.0777       0.0970   375.3
0.5310           1.1877       1.0973       0.0904   349.7
0.5320           1.1741       1.0787       0.0954   369.0
0.5330           1.1914       1.1160       0.0754   291.7
0.5340           1.1764       1.0708       0.1056   408.5
0.5350           1.1951       1.1086       0.0865   334.5
0.5360           1.1721       1.0703       0.1018   393.6
0.5370           1.1832       1.1098       0.0734   283.8
0.5380           1.1702       1.0884       0.0818   316.4
0.5390           1.1767       1.0908       0.0859   332.1
0.5400           1.1795       1.0907       0.0888   343.5
0.5410           1.1808       1.0914       0.0894   345.6
0.5420           1.1920       1.1147       0.0773   299.1
0.5430           1.1769       1.0702       0.1068   413.0
0.5440           1.2039       1.1172       0.0866   335.1
0.5450           1.1804       1.0701       0.1103   426.6
0.5460           1.2012       1.1181       0.0831   321.6
0.5470           1.1885       1.0908       0.0977   377.7
0.5480           1.1890       1.0904       0.0986   381.6
0.5490           1.1905       1.0931       0.0975   377.0
0.5500           1.1901       1.0895       0.1006   389.3
0.5510           1.1961       1.1217       0.0744   287.9
0.5520           1.1815       1.0700       0.1115   431.4
0.5530           1.1978       1.1186       0.0792   306.5
0.5540           1.1719       1.0700       0.1019   394.0
0.5550           1.1917       1.1195       0.0722   279.1
0.5560           1.1777       1.0878       0.0899   347.6
0.5570           1.1835       1.0933       0.0903   349.1
0.5580           1.1807       1.0883       0.0924   357.5
0.5590           1.1824       1.0938       0.0886   342.6
0.5600           1.1916       1.1170       0.0746   288.5
0.5610           1.1771       1.0709       0.1062   410.8
0.5620           1.2118       1.1270       0.0848   328.0
0.5630           1.1838       1.0719       0.1119   432.9
0.5640           1.2022       1.1350       0.0672   260.0
0.5650           1.1849       1.0844       0.1005   388.8
0.5660           1.1950       1.1117       0.0833   322.4
0.5670           1.1856       1.0853       0.1003   388.0
0.5680           1.1946       1.1068       0.0879   339.9
0.5690           1.2023       1.1187       0.0836   323.5
0.5700           1.1900       1.0744       0.1156   447.0
0.5710           1.2138       1.1238       0.0900   348.2
0.5720           1.1907       1.0770       0.1137   440.0
0.5730           1.2079       1.1349       0.0730   282.2
0.5740           1.1892       1.0750       0.1141   441.4
0.5750           1.2156       1.1212       0.0945   365.4
0.5760           1.1863       1.0715       0.1148   444.1
0.5770           1.2036       1.1179       0.0857   331.4
0.5780           1.2023       1.0995       0.1028   397.8
0.5790           1.1964       1.0885       0.1079   417.5
0.5800           1.2035       1.0992       0.1042   403.2
0.5810           1.1921       1.0888       0.1033   399.4
0.5820           1.2047       1.1222       0.0825   318.9
0.5830           1.1876       1.0700       0.1176   454.9
0.5840           1.2092       1.1238       0.0854   330.2
0.5850           1.1816       1.0700       0.1117   431.9
0.5860           1.1967       1.1222       0.0745   288.1
0.5870           1.1869       1.0842       0.1027   397.2
0.5880           1.1899       1.1014       0.0885   342.4
0.5890           1.1784       1.0851       0.0933   360.8
0.5900           1.1838       1.0930       0.0909   351.6
0.5910           1.1943       1.1111       0.0832   321.8
0.5920           1.1872       1.0721       0.1151   445.1
0.5930           1.2123       1.1166       0.0956   369.8
0.5940           1.1906       1.0739       0.1166   451.1
0.5950           1.2170       1.1300       0.0871   336.8
0.5960           1.1991       1.0792       0.1200   464.1
0.5970           1.2201       1.1088       0.1114   430.7
0.5980           1.1952       1.0753       0.1200   464.1
0.5990           1.2052       1.1068       0.0984   380.6
0.6000           1.2035       1.1050       0.0985   381.0
0.6010           1.1857       1.0756       0.1101   425.9
0.6020           1.2081       1.1087       0.0994   384.4
0.6030           1.1967       1.0794       0.1173   453.6
0.6040           1.2082       1.1301       0.0781   302.1
0.6050           1.1915       1.0741       0.1174   454.2
0.6060           1.2065       1.1147       0.0919   355.4
0.6070           1.1871       1.0716       0.1155   446.7
0.6080           1.2033       1.1112       0.0921   356.2
0.6090           1.2059       1.0912       0.1147   443.6
0.6100           1.2041       1.0849       0.1193   461.3
0.6110           1.2044       1.0917       0.1127   435.9
0.6120           1.2000       1.0853       0.1147   443.6
0.6130           1.2083       1.1157       0.0927   358.4
0.6140           1.1972       1.0700       0.1271   491.8
0.6150           1.2130       1.1091       0.1040   402.1
0.6160           1.1893       1.0700       0.1193   461.3
0.6170           1.2020       1.1091       0.0929   359.4
0.6180           1.1957       1.0827       0.1130   437.1
0.6190           1.2080       1.0857       0.1223   473.3
0.6200           1.1932       1.0819       0.1113   430.5
0.6210           1.1993       1.0873       0.1120   433.4
0.6220           1.1981       1.1040       0.0941   363.9
0.6230           1.1857       1.0700       0.1157   447.5
0.6240           1.2067       1.0988       0.1079   417.4
0.6250           1.1838       1.0703       0.1135   439.0
0.6260           1.1986       1.1076       0.0911   352.3
0.6270           1.1940       1.0799       0.1141   441.4
0.6280           1.1995       1.0886       0.1108   428.8
0.6290           1.1980       1.0784       0.1196   462.5
0.6300           1.1974       1.0905       0.1070   413.8
0.6310           1.2117       1.0970       0.1146   443.4
0.6320           1.2052       1.0716       0.1336   516.8
0.6330           1.2069       1.0949       0.1121   433.5
0.6340           1.2032       1.0748       0.1285   496.9
0.6350           1.2138       1.1068       0.1071   414.2
0.6360           1.1991       1.0720       0.1271   491.6
0.6370           1.2148       1.0931       0.1217   470.7
0.6380           1.2105       1.0708       0.1397   540.5
0.6390           1.2173       1.0983       0.1190   460.3
0.6400           1.2196       1.0894       0.1301   503.4
0.6410           1.2200       1.0770       0.1430   553.0
0.6420           1.2272       1.0854       0.1417   548.3
0.6430           1.2163       1.0809       0.1354   523.8
0.6440           1.2357       1.1092       0.1266   489.5
0.6450           1.2217       1.0712       0.1506   582.4
0.6460           1.2289       1.0922       0.1367   528.8
0.6470           1.2251       1.0700       0.1552   600.2
0.6480           1.2487       1.1027       0.1460   564.7
0.6490           1.2433       1.0863       0.1569   607.0
0.6500           1.2470       1.0793       0.1677   648.7
0.6510           1.2477       1.0814       0.1662   643.1
0.6520           1.2483       1.0842       0.1642   635.1
0.6530           1.2490       1.1057       0.1433   554.1
0.6540           1.2458       1.0700       0.1758   680.2
0.6550           1.2590       1.0939       0.1651   638.7
0.6560           1.2451       1.0704       0.1747   675.7
0.6570           1.2566       1.1052       0.1514   585.6
0.6580           1.2434       1.0832       0.1602   619.5
0.6590           1.2366       1.0778       0.1588   614.2
0.6600           1.2396       1.0761       0.1634   632.2
0.6610           1.2285       1.0838       0.1447   559.8
0.6620           1.2305       1.0960       0.1345   520.5
0.6630           1.2161       1.0700       0.1461   565.3
0.6640           1.2309       1.0893       0.1417   548.0
0.6650           1.2110       1.0710       0.1400   541.7
0.6660           1.2277       1.0992       0.1285   497.1
0.6670           1.2215       1.0781       0.1433   554.5
0.6680           1.2299       1.0828       0.1471   568.9
0.6690           1.2197       1.0741       0.1456   563.1
0.6700           1.2292       1.0868       0.1424   550.9
0.6710           1.2367       1.0932       0.1435   555.0
0.6720           1.2364       1.0708       0.1656   640.5
0.6730           1.2456       1.0835       0.1621   627.0
0.6740           1.2318       1.0755       0.1563   604.5
0.6750           1.2387       1.1014       0.1373   531.3
0.6760           1.2213       1.0725       0.1488   575.7
0.6770           1.2377       1.0926       0.1451   561.4
0.6780           1.2270       1.0709       0.1562   604.0
0.6790           1.2386       1.1039       0.1348   521.3
0.6800           1.2366       1.0963       0.1404   542.9
0.6810           1.2333       1.0750       0.1583   612.3
0.6820           1.2507       1.0880       0.1626   629.1
0.6830           1.2416       1.0804       0.1612   623.6
0.6840           1.2595       1.1124       0.1471   568.9
0.6850           1.2421       1.0718       0.1703   658.9
0.6860           1.2513       1.0943       0.1571   607.5
0.6870           1.2337       1.0700       0.1637   633.1
0.6880           1.2443       1.1025       0.1418   548.5
0.6890           1.2395       1.0853       0.1542   596.6
0.6900           1.2449       1.0816       0.1633   631.5
0.6910           1.2360       1.0785       0.1575   609.1
0.6920           1.2400       1.0890       0.1510   584.0
0.6930           1.2446       1.1056       0.1391   537.9
0.6940           1.2278       1.0699       0.1579   610.8
0.6950           1.2471       1.0913       0.1558   602.7
0.6960           1.2324       1.0713       0.1611   623.1
0.6970           1.2476       1.1050       0.1426   551.4
0.6980           1.2447       1.0774       0.1673   647.3
0.6990           1.2571       1.0899       0.1672   646.7
0.7000           1.2371       1.0749       0.1622   627.4
0.7010           1.2382       1.0962       0.1420   549.1
0.7020           1.2376       1.1017       0.1358   525.5
0.7030           1.2207       1.0710       0.1497   578.9
0.7040           1.2337       1.0932       0.1404   543.2
0.7050           1.2128       1.0722       0.1406   543.7
0.7060           1.2272       1.1046       0.1226   474.3
0.7070           1.2266       1.0767       0.1499   580.0
0.7080           1.2257       1.0851       0.1405   543.5
0.7090           1.2195       1.0736       0.1459   564.2
