Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
9.9380        -2020.883    -2332.925      312.043  4715.0
9.9390        -2020.913    -2333.417      312.504  4721.9
9.9400        -2020.943    -2333.825      312.882  4727.7
9.9410        -2020.971    -2334.148      313.176  4732.1
9.9420        -2021.000    -2334.393      313.393  4735.4
9.9430        -2021.028    -2334.576      313.548  4737.7
9.9440        -2021.055    -2334.719      313.664  4739.5
9.9450        -2021.083    -2334.849      313.767  4741.0
9.9460        -2021.110    -2334.995      313.885  4742.8
9.9470        -2021.138    -2335.185      314.046  4745.3
9.9480        -2021.166    -2335.440      314.273  4748.7
9.9490        -2021.195    -2335.779      314.584  4753.4
9.9500        -2021.225    -2336.212      314.987  4759.5
9.9510        -2021.255    -2336.739      315.484  4767.0
9.9520        -2021.286    -2337.347      316.061  4775.7
9.9530        -2021.318    -2338.016      316.698  4785.3
9.9540        -2021.350    -2338.713      317.363  4795.4
9.9550        -2021.382    -2339.404      318.022  4805.3
9.9560        -2021.414    -2340.051      318.637  4814.6
9.9570        -2021.446    -2340.620      319.175  4822.7
9.9580        -2021.477    -2341.087      319.611  4829.3
9.9590        -2021.507    -2341.436      319.928  4834.1
9.9600        -2021.537    -2341.655      320.118  4837.0
9.9610        -2021.567    -2341.744      320.177  4837.9
9.9620        -2021.598    -2341.702      320.104  4836.8
9.9630        -2021.628    -2341.529      319.900  4833.7
9.9640        -2021.658    -2341.223      319.564  4828.6
9.9650        -2021.689    -2340.785      319.096  4821.6
9.9660        -2021.718    -2340.220      318.501  4812.6
9.9670        -2021.747    -2339.537      317.790  4801.8
9.9680        -2021.776    -2338.757      316.982  4789.6
9.9690        -2021.803    -2337.907      316.104  4776.3
9.9700        -2021.830    -2337.023      315.193  4762.6
9.9710        -2021.857    -2336.151      314.294  4749.0
9.9720        -2021.883    -2335.337      313.454  4736.3
9.9730        -2021.911    -2334.626      312.716  4725.1
9.9740        -2021.939    -2334.050      312.111  4716.0
9.9750        -2021.968    -2333.626      311.658  4709.2
9.9760        -2021.998    -2333.354      311.357  4704.6
9.9770        -2022.029    -2333.220      311.191  4702.1
9.9780        -2022.060    -2333.192      311.132  4701.2
9.9790        -2022.091    -2333.236      311.145  4701.4
9.9800        -2022.122    -2333.315      311.193  4702.1
9.9810        -2022.152    -2333.399      311.246  4703.0
9.9820        -2022.182    -2333.465      311.284  4703.5
9.9830        -2022.210    -2333.502      311.292  4703.6
9.9840        -2022.239    -2333.502      311.263  4703.2
9.9850        -2022.268    -2333.462      311.194  4702.2
9.9860        -2022.297    -2333.378      311.081  4700.5
9.9870        -2022.325    -2333.248      310.924  4698.1
9.9880        -2022.352    -2333.081      310.729  4695.1
9.9890        -2022.378    -2332.891      310.513  4691.9
9.9900        -2022.404    -2332.707      310.303  4688.7
9.9910        -2022.430    -2332.561      310.131  4686.1
9.9920        -2022.455    -2332.489      310.033  4684.6
9.9930        -2022.481    -2332.522      310.041  4684.7
9.9940        -2022.508    -2332.684      310.176  4686.8
9.9950        -2022.536    -2332.984      310.448  4690.9
