Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
24.2785       -4613.508    -4689.330       75.822  1011.4
24.2790       -4613.499    -4689.552       76.053  1014.4
24.2795       -4613.490    -4689.766       76.276  1017.4
24.2800       -4613.483    -4689.971       76.488  1020.2
24.2805       -4613.478    -4690.163       76.685  1022.9
24.2810       -4613.470    -4690.335       76.865  1025.3
24.2815       -4613.462    -4690.488       77.026  1027.4
24.2820       -4613.454    -4690.621       77.167  1029.3
24.2825       -4613.446    -4690.735       77.289  1030.9
24.2830       -4613.437    -4690.829       77.392  1032.3
24.2835       -4613.429    -4690.907       77.479  1033.4
24.2840       -4613.421    -4690.971       77.550  1034.4
24.2845       -4613.413    -4691.022       77.609  1035.2
24.2850       -4613.406    -4691.064       77.658  1035.8
24.2855       -4613.397    -4691.095       77.698  1036.4
24.2860       -4613.390    -4691.122       77.732  1036.8
24.2865       -4613.383    -4691.143       77.760  1037.2
24.2870       -4613.376    -4691.158       77.782  1037.5
24.2875       -4613.369    -4691.168       77.799  1037.7
24.2880       -4613.362    -4691.171       77.809  1037.9
24.2885       -4613.356    -4691.169       77.813  1037.9
24.2890       -4613.348    -4691.159       77.811  1037.9
24.2895       -4613.342    -4691.144       77.802  1037.8
24.2900       -4613.336    -4691.122       77.787  1037.6
24.2905       -4613.330    -4691.096       77.767  1037.3
24.2910       -4613.324    -4691.066       77.743  1037.0
24.2915       -4613.318    -4691.035       77.717  1036.6
24.2920       -4613.311    -4691.002       77.691  1036.3
24.2925       -4613.306    -4690.972       77.666  1035.9
24.2930       -4613.300    -4690.944       77.644  1035.7
24.2935       -4613.294    -4690.922       77.628  1035.4
24.2940       -4613.288    -4690.906       77.617  1035.3
24.2945       -4613.283    -4690.898       77.615  1035.3
24.2950       -4613.279    -4690.899       77.620  1035.3
24.2955       -4613.273    -4690.907       77.634  1035.5
24.2960       -4613.267    -4690.924       77.657  1035.8
24.2965       -4613.263    -4690.949       77.686  1036.2
24.2970       -4613.258    -4690.979       77.721  1036.7
24.2975       -4613.255    -4691.013       77.759  1037.2
24.2980       -4613.251    -4691.045       77.794  1037.7
24.2985       -4613.247    -4691.070       77.823  1038.0
24.2990       -4613.243    -4691.082       77.839  1038.3
24.2995       -4613.240    -4691.076       77.836  1038.2
24.3000       -4613.236    -4691.046       77.809  1037.9
24.3005       -4613.233    -4690.985       77.752  1037.1
24.3010       -4613.230    -4690.889       77.659  1035.9
24.3015       -4613.227    -4690.755       77.528  1034.1
24.3020       -4613.222    -4690.577       77.354  1031.8
24.3025       -4613.219    -4690.359       77.139  1028.9
24.3030       -4613.216    -4690.100       76.883  1025.5
24.3035       -4613.213    -4689.804       76.591  1021.6
24.3040       -4613.210    -4689.476       76.266  1017.3
24.3045       -4613.206    -4689.124       75.918  1012.6
24.3050       -4613.203    -4688.756       75.553  1007.8
24.3055       -4613.200    -4688.382       75.182  1002.8
24.3060       -4613.198    -4688.010       74.813   997.9
24.3065       -4613.194    -4687.648       74.454   993.1
24.3070       -4613.191    -4687.304       74.113   988.6
24.3075       -4613.188    -4686.984       73.796   984.3
24.3080       -4613.186    -4686.693       73.507   980.5
24.3085       -4613.183    -4686.432       73.249   977.0
24.3090       -4613.180    -4686.202       73.023   974.0
24.3095       -4613.177    -4686.005       72.829   971.4
24.3100       -4613.174    -4685.841       72.668   969.3
24.3105       -4613.170    -4685.708       72.538   967.6
24.3110       -4613.167    -4685.606       72.439   966.2
24.3115       -4613.165    -4685.534       72.369   965.3
24.3120       -4613.161    -4685.487       72.326   964.7
24.3125       -4613.158    -4685.464       72.306   964.5
24.3130       -4613.154    -4685.463       72.309   964.5
24.3135       -4613.151    -4685.480       72.329   964.8
24.3140       -4613.147    -4685.512       72.365   965.2
24.3145       -4613.142    -4685.556       72.413   965.9
24.3150       -4613.138    -4685.610       72.472   966.7
24.3155       -4613.133    -4685.672       72.539   967.6
24.3160       -4613.129    -4685.741       72.612   968.5
24.3165       -4613.123    -4685.814       72.691   969.6
24.3170       -4613.117    -4685.892       72.775   970.7
24.3175       -4613.111    -4685.974       72.862   971.9
24.3180       -4613.105    -4686.057       72.952   973.1
24.3185       -4613.100    -4686.145       73.045   974.3
24.3190       -4613.094    -4686.235       73.141   975.6
24.3195       -4613.090    -4686.328       73.238   976.9
24.3200       -4613.083    -4686.420       73.337   978.2
24.3205       -4613.077    -4686.515       73.439   979.6
24.3210       -4613.071    -4686.613       73.542   980.9
24.3215       -4613.064    -4686.712       73.649   982.4
24.3220       -4613.057    -4686.816       73.758   983.8
24.3225       -4613.050    -4686.922       73.872   985.3
24.3230       -4613.043    -4687.034       73.990   986.9
24.3235       -4613.037    -4687.152       74.115   988.6
24.3240       -4613.031    -4687.277       74.247   990.3
24.3245       -4613.025    -4687.413       74.388   992.2
24.3250       -4613.017    -4687.557       74.540   994.3
24.3255       -4613.009    -4687.714       74.705   996.5
24.3260       -4613.001    -4687.887       74.886   998.9
24.3265       -4612.994    -4688.079       75.085  1001.5
24.3270       -4612.988    -4688.290       75.302  1004.4
24.3275       -4612.981    -4688.520       75.540  1007.6
24.3280       -4612.974    -4688.772       75.798  1011.0
24.3285       -4612.967    -4689.041       76.075  1014.7
24.3290       -4612.961    -4689.330       76.369  1018.7
24.3295       -4612.954    -4689.632       76.678  1022.8
24.3300       -4612.948    -4689.945       76.997  1027.0
24.3305       -4612.941    -4690.263       77.322  1031.4
24.3310       -4612.934    -4690.581       77.647  1035.7
24.3315       -4612.928    -4690.895       77.967  1040.0
24.3320       -4612.922    -4691.198       78.276  1044.1
24.3325       -4612.916    -4691.483       78.568  1048.0
24.3330       -4612.909    -4691.746       78.837  1051.6
24.3335       -4612.900    -4691.978       79.078  1054.8
24.3340       -4612.893    -4692.179       79.286  1057.6
24.3345       -4612.887    -4692.344       79.457  1059.8
24.3350       -4612.882    -4692.469       79.588  1061.6
24.3355       -4612.877    -4692.552       79.675  1062.7
24.3360       -4612.870    -4692.588       79.718  1063.3
24.3365       -4612.864    -4692.581       79.717  1063.3
24.3370       -4612.860    -4692.531       79.671  1062.7
24.3375       -4612.855    -4692.439       79.584  1061.5
24.3380       -4612.850    -4692.308       79.457  1059.8
24.3385       -4612.846    -4692.141       79.295  1057.7
24.3390       -4612.841    -4691.942       79.100  1055.1
24.3395       -4612.837    -4691.715       78.878  1052.1
24.3400       -4612.833    -4691.465       78.632  1048.8
24.3405       -4612.829    -4691.197       78.368  1045.3
24.3410       -4612.826    -4690.915       78.089  1041.6
24.3415       -4612.822    -4690.624       77.802  1037.8
24.3420       -4612.819    -4690.330       77.510  1033.9
24.3425       -4612.816    -4690.036       77.220  1030.0
24.3430       -4612.814    -4689.750       76.937  1026.2
24.3435       -4612.811    -4689.476       76.665  1022.6
24.3440       -4612.809    -4689.219       76.410  1019.2
24.3445       -4612.806    -4688.983       76.177  1016.1
24.3450       -4612.802    -4688.772       75.970  1013.3
24.3455       -4612.799    -4688.593       75.794  1011.0
24.3460       -4612.796    -4688.448       75.652  1009.1
24.3465       -4612.794    -4688.341       75.547  1007.7
24.3470       -4612.790    -4688.272       75.481  1006.8
24.3475       -4612.788    -4688.244       75.456  1006.5
24.3480       -4612.785    -4688.256       75.471  1006.7
24.3485       -4612.783    -4688.308       75.525  1007.4
24.3490       -4612.782    -4688.399       75.617  1008.6
24.3495       -4612.780    -4688.523       75.743  1010.3
24.3500       -4612.777    -4688.675       75.898  1012.4
24.3505       -4612.774    -4688.850       76.076  1014.7
24.3510       -4612.773    -4689.043       76.270  1017.3
24.3515       -4612.771    -4689.245       76.474  1020.0
24.3520       -4612.770    -4689.449       76.679  1022.8
24.3525       -4612.768    -4689.647       76.879  1025.5
24.3530       -4612.766    -4689.834       77.068  1028.0
24.3535       -4612.763    -4690.003       77.241  1030.3
24.3540       -4612.762    -4690.154       77.392  1032.3
24.3545       -4612.761    -4690.281       77.520  1034.0
24.3550       -4612.759    -4690.383       77.624  1035.4
24.3555       -4612.757    -4690.460       77.703  1036.4
24.3560       -4612.756    -4690.514       77.758  1037.2
24.3565       -4612.754    -4690.545       77.791  1037.6
24.3570       -4612.752    -4690.558       77.806  1037.8
24.3575       -4612.752    -4690.557       77.805  1037.8
24.3580       -4612.752    -4690.544       77.791  1037.6
24.3585       -4612.752    -4690.520       77.768  1037.3
24.3590       -4612.752    -4690.490       77.737  1036.9
24.3595       -4612.752    -4690.454       77.702  1036.4
24.3600       -4612.753    -4690.415       77.662  1035.9
24.3605       -4612.753    -4690.372       77.619  1035.3
24.3610       -4612.753    -4690.327       77.574  1034.7
24.3615       -4612.754    -4690.281       77.527  1034.1
24.3620       -4612.756    -4690.234       77.478  1033.4
24.3625       -4612.756    -4690.184       77.428  1032.8
24.3630       -4612.758    -4690.136       77.378  1032.1
24.3635       -4612.759    -4690.089       77.330  1031.5
24.3640       -4612.761    -4690.047       77.286  1030.9
24.3645       -4612.762    -4690.010       77.249  1030.4
24.3650       -4612.764    -4689.985       77.221  1030.0
24.3655       -4612.764    -4689.970       77.206  1029.8
24.3660       -4612.765    -4689.973       77.208  1029.8
24.3665       -4612.767    -4689.996       77.229  1030.1
24.3670       -4612.768    -4690.040       77.272  1030.7
24.3675       -4612.770    -4690.109       77.338  1031.6
24.3680       -4612.773    -4690.203       77.430  1032.8
24.3685       -4612.777    -4690.323       77.546  1034.4
24.3690       -4612.780    -4690.465       77.686  1036.2
24.3695       -4612.782    -4690.628       77.846  1038.3
24.3700       -4612.785    -4690.808       78.023  1040.7
24.3705       -4612.788    -4691.001       78.213  1043.2
24.3710       -4612.792    -4691.202       78.409  1045.9
24.3715       -4612.796    -4691.403       78.607  1048.5
24.3720       -4612.800    -4691.599       78.799  1051.1
24.3725       -4612.804    -4691.782       78.978  1053.4
24.3730       -4612.809    -4691.946       79.138  1055.6
24.3735       -4612.814    -4692.087       79.273  1057.4
24.3740       -4612.820    -4692.199       79.379  1058.8
24.3745       -4612.826    -4692.276       79.450  1059.7
24.3750       -4612.832    -4692.317       79.485  1060.2
24.3755       -4612.838    -4692.320       79.482  1060.2
24.3760       -4612.844    -4692.287       79.443  1059.7
24.3765       -4612.850    -4692.218       79.369  1058.7
24.3770       -4612.856    -4692.119       79.263  1057.3
24.3775       -4612.863    -4691.995       79.132  1055.5
24.3780       -4612.869    -4691.849       78.981  1053.5
24.3785       -4612.875    -4691.691       78.816  1051.3
24.3790       -4612.881    -4691.526       78.646  1049.0
24.3795       -4612.888    -4691.365       78.477  1046.8
24.3800       -4612.896    -4691.211       78.316  1044.6
24.3805       -4612.902    -4691.072       78.170  1042.7
24.3810       -4612.910    -4690.955       78.045  1041.0
24.3815       -4612.918    -4690.865       77.947  1039.7
24.3820       -4612.925    -4690.804       77.879  1038.8
24.3825       -4612.933    -4690.779       77.846  1038.3
24.3830       -4612.942    -4690.790       77.848  1038.4
24.3835       -4612.950    -4690.839       77.888  1038.9
24.3840       -4612.960    -4690.924       77.965  1039.9
24.3845       -4612.969    -4691.046       78.077  1041.4
24.3850       -4612.979    -4691.199       78.220  1043.3
24.3855       -4612.990    -4691.379       78.390  1045.6
24.3860       -4612.999    -4691.578       78.579  1048.1
24.3865       -4613.009    -4691.790       78.781  1050.8
24.3870       -4613.019    -4692.004       78.985  1053.5
24.3875       -4613.031    -4692.213       79.182  1056.2
24.3880       -4613.044    -4692.405       79.361  1058.6
24.3885       -4613.056    -4692.568       79.512  1060.6
24.3890       -4613.069    -4692.695       79.625  1062.1
24.3895       -4613.081    -4692.772       79.691  1063.0
24.3900       -4613.094    -4692.795       79.701  1063.1
24.3905       -4613.106    -4692.754       79.648  1062.4
24.3910       -4613.120    -4692.647       79.528  1060.8
24.3915       -4613.133    -4692.471       79.338  1058.3
24.3920       -4613.145    -4692.226       79.080  1054.8
24.3925       -4613.158    -4691.916       78.758  1050.5
24.3930       -4613.169    -4691.549       78.380  1045.5
